Site,Plot,Oak,SF_biomass,Shrub,herbaceous,Lg_diam_WF,Litter_1h,PC_Density_m3,cHull_vol,Alpha_Vol_m3,horizontalRumpel,mean_vox_ht,sd_vox_ht,zmax,zmean,zsd,zskew,zkurt,pzabovezmean,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,pground,n,area,Percent.Below.10th.Quantile,Percent.Below.20th.Quantile,Percent.Below.30th.Quantile,Percent.Below.40th.Quantile,Percent.Below.50th.Quantile,Percent.Below.60th.Quantile,Percent.Below.70th.Quantile,Percent.Below.80th.Quantile,Percent.Below.90th.Quantile,X100th.Percent.Quantile,PC_Strata_0.00.0.25,PC_Strata_0.25.0.50,PC_Strata_0.50.1.00,PC_Strata_1.00.2.00,lad_min,lad_max,lad_mean,lad_sum,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,Euphotic,Oligophotic,eLargest_mean,eLargest_sd,eMedium_mean,eMedium_sd,eSmallest_mean,eSmallest_sd,eSum_mean,eSum_sd,Curvature_mean,Curvature_sd,Omnivariance_mean,Omnivariance_sd,Anisotropy_mean,Anisotropy_sd,Eigentropy_mean,Eigentropy_sd,Linearity_mean,Linearity_sd,Verticality_mean,Verticality_sd,Planarity_mean,Planarity_sd,Sphericity_mean,Sphericity_sd,Nx_mean,Nx_sd,Ny_mean,Ny_sd,Nz_mean,Nz_sd,ChangeCurvature_mean,ChangeCurvature_sd,SurfaceDensity_mean,SurfaceDensity_sd,VolumeDensity_mean,VolumeDensity_sd,MomentOrder1_mean,MomentOrder1_sd,NormalChangeRate_mean,NormalChangeRate_sd,PCA1_mean,PCA1_sd,PCA2_mean,PCA2_sd,Total_PAD_FullROI,Mean_PAD_FullROI,Mean_PropOcc_FullROI,SD_PropOcc_FullROI,Kurt_PropOcc_FullROI,Skew_PropOcc_FullROI,Percent_EmptySpace_FullROI,Total_PAD_RelZ0_0.25,Mean_PAD_RelZ0_0.25,Mean_PropOcc_RelZ0_0.25,SD_PropOcc_RelZ0_0.25,Kurt_PropOcc_RelZ0_0.25,Skew_PropOcc_RelZ0_0.25,Percent_EmptySpace_RelZ0_0.25,Total_PAD_RelZ0.30_0.50,Mean_PAD_RelZ0.30_0.50,Mean_PropOcc_RelZ0.30_0.50,SD_PropOcc_RelZ0.30_0.50,Kurt_PropOcc_RelZ0.30_0.50,Skew_PropOcc_RelZ0.30_0.50,Percent_EmptySpace_RelZ0.30_0.50,Total_PAD_RelZ0.55_1.00,Mean_PAD_RelZ0.55_1.00,Mean_PropOcc_RelZ0.55_1.00,SD_PropOcc_RelZ0.55_1.00,Kurt_PropOcc_RelZ0.55_1.00,Skew_PropOcc_RelZ0.55_1.00,Percent_EmptySpace_RelZ0.55_1.00,Total_PAD_RelZ1.05_2.00,Mean_PAD_RelZ1.05_2.00,Mean_PropOcc_RelZ1.05_2.00,SD_PropOcc_RelZ1.05_2.00,Kurt_PropOcc_RelZ1.05_2.00,Skew_PropOcc_RelZ1.05_2.00,Percent_EmptySpace_RelZ1.05_2.00,X.Occlusion_FullROI,X.Occlusion_RelZ0_0.25,X.Occlusion_RelZ0.30_0.50,X.Occlusion_RelZ0.55_1.00,X.Occlusion_RelZ1.05_2.00
SR,SR_SM_MX_008_240,1,0.71732,0.00964,0,0.11844,0.58924,2532.184818,0.262794045,0.011943808,13.67317114,0.42987013,0.662543928,1.993,0.258179588,0.537725086,2.387941965,7.667052584,24.92088608,0,0,0,0,0,0,0,0,0,0.004,0.005,0.009,0.02295,0.0461,0.1355,0.55,0.60355,0.656,1.933,52.42424242,53.33333333,69.39393939,85.15151515,85.15151515,85.15151515,85.15151515,85.15151515,85.15151515,6354181,14866,5027.04193,1823.41713,0.462502013,4.08057374,63.05857513,48.61565952,48.61565952,54.53177994,71.15414245,92.36417722,60.36392405,1264,0.250463459,75.07911392,0.474683544,8.386075949,8.227848101,0,0,0,0,0,7.832278481,75.07911392,2.294303797,14.7943038,7.832278481,0,0.368313483,0.110360093,0.882880744,227,4.486166008,41.04882459,3.586437542,0.15784852,411.657813,78.38999609,5.392731536,3.477921063,0.000601979,0.00018289,0.000306676,0.000150662,5.46E-05,6.13E-05,0.000963211,0.000297317,0.056059189,0.057339995,0.000175828,9.60E-05,0.898887304,0.125626704,0.007333528,0.002163421,0.488445872,0.218576015,0.231791338,0.330544378,0.410441433,0.223302994,0.097948139,0.115088854,0.070220399,0.435372368,0.041726732,0.323564475,0.63419452,0.542386567,0.056059189,0.057339995,696.9072619,235.9099052,41814.43571,14154.59431,0.011116161,0.005972167,0.410441433,0.223302994,5.97E-20,0.000207147,9.20E-21,0.000115286,0.795993061,1.591986122,0.067752515,0.179646799,16.49348287,3.565768328,74.825,0.682327077,10.91723323,0.314116009,0.36526255,2.199296947,0.847229423,31,0.021639765,0.432795308,0.057663495,0.110825923,6.445936123,1.991319836,68.5,0.059225896,0.526452406,0.060953282,0.120491786,9.637392071,2.383131058,68.55555556,0.020493751,0.086289477,0.008480491,0.038032597,35.64460454,5.442040848,91.89473684,6.775251508,31.41160087,5.766349467,6.095328187,0.848049075
SC,SC_U1_009_0,0,1.00436,0.37112,0.00336,0,0.62988,12314.17743,0.033830783,0.007379215,1.866292138,0.03877551,0.078571429,0.354,0.011952641,0.027827171,5.579947613,45.66553198,28.05100182,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.008,0.0109,0.014,0.017,0.024,0.0303,0.048,84.29906542,93.27102804,97.19626168,98.13084112,98.13084112,99.43925234,100,100,100,5713714,13281,5203.746812,1945.600058,0.784817843,3.380130854,59.73001099,46.29104642,46.29104642,46.29104642,66.88017636,89.60695268,64.38979964,1098,0.251879992,92.25865209,4.371584699,1.912568306,0.455373406,0,0.637522769,0.273224044,0,0,0.091074681,99.90892532,0.091074681,0,0,0.000638035,3.083273323,1.541955679,3.083911358,166,14.84794275,98.22485207,3.147977255,0.374475247,247.9206603,74.47129909,17.52265861,7.552870091,0.000595391,0.000183177,0.000308281,0.000125984,6.27E-05,5.13E-05,0.000966367,0.000275082,0.066499229,0.052089639,0.000203682,8.11E-05,0.881965185,0.108427164,0.007442696,0.001894006,0.468254225,0.18935227,0.109956949,0.244824883,0.41371096,0.184480264,0.117124068,0.105162913,0.085908949,0.304072457,0.011867492,0.219284041,0.862862649,0.326673782,0.066499229,0.052089639,839.1147227,218.9204747,50346.88336,13135.22848,0.011603527,0.005289279,0.41371096,0.184480264,-7.77E-21,0.00019708,-1.84E-20,0.000103684,0.657389598,2.19129866,0.076907072,0.224399068,12.54247265,3.247945748,80.79166667,0.648894385,8.651925127,0.266825755,0.379906932,2.41979905,1.054397901,49,0.006031715,0.120634309,0.010428359,0.040405258,17.59654715,4.000684501,91.75,0,0,0.013900353,0.053307859,26.57093418,4.501934299,91.33333333,0,0,0.01270318,0.059252542,37.56332125,5.676155573,92,7.690707185,26.68257553,1.042835924,1.390035255,1.270318021
SC,SC_U1_009_240,0,1.32976,0.0288,0.03296,0.58324,0.68476,38628.09148,0.023470445,0.013017285,2.107694688,0.04,0.049403218,0.13,0.017138013,0.025674313,1.68036401,5.250710839,32.49211356,0,0,0,0,0,0,0,0,0,0.004,0.004,0.008,0.013,0.02,0.02525,0.035,0.051,0.056,0.07,36.08695652,55.65217391,65.94202899,75.94202899,87.97101449,93.1884058,96.08695652,97.97101449,99.71014493,6824719,11212,5382.270505,1428.683702,0.86085781,3.937851878,57.99951617,44.26171979,44.26171979,54.50945306,69.82532175,89.86232254,59.4637224,1268,0.252506551,65.14195584,10.6466877,5.599369085,5.441640379,6.545741325,2.839116719,1.577287066,1.025236593,0.94637224,0.23659306,100,0,0,0,2.494026961,2.494026961,2.494026961,2.494026961,205,36.15520282,99.51456311,6.704219397,0.554189557,153.0880062,43.25068871,33.60881543,22.86501377,0.000617272,0.000149616,0.000347165,0.000128284,8.74E-05,6.96E-05,0.001051884,0.000247968,0.083179433,0.059585808,0.000239113,8.79E-05,0.850016449,0.123077177,0.008072343,0.001711764,0.429928743,0.188678987,0.19207164,0.295364867,0.420087706,0.211684241,0.149983551,0.123077177,0.029443809,0.285318589,0.037797661,0.420215806,0.720661634,0.469830538,0.083179433,0.059585808,824.8443407,228.4757483,49490.66044,13708.5449,0.011068717,0.005498133,0.420087706,0.211684241,2.15E-20,0.00016936,-5.38E-21,0.000100811,0.80763316,2.692110532,0.068248554,0.183164944,16.73769805,3.629709382,74.70833333,0.789827785,10.53103714,0.18788104,0.312590592,4.380329138,1.667529269,48.66666667,0.005528011,0.110560225,0.027748627,0.071869216,9.13752594,2.639232327,82.5,0.009572449,0.085088432,0.0296533,0.081572226,11.28632912,2.944549131,84.44444444,0,0,0.017563703,0.044666002,7.674130428,2.455684342,82,6.824855444,18.78810398,2.774862745,2.965330027,1.756370262
SC,SC_U2_008_0,0,2.81716,0.0092,0.0052,0.92728,1.87548,6109.401266,0.119652019,0.014532374,5.246297538,0.148314607,0.186542927,0.897,0.054025825,0.111397715,2.973935058,13.38710392,23.52941176,0,0,0,0,0,0,0,0,0.004,0.005,0.005,0.011,0.02,0.031,0.0495,0.064,0.106,0.215,0.31035,71.82741117,80.32994924,88.07106599,93.90862944,97.58883249,98.98477157,99.36548223,99.87309645,99.87309645,6608638,11096,4740.773314,1701.60118,0.627041263,3.312685392,54.66686176,41.24173544,41.24173544,53.72394433,69.85552848,89.66434536,56.74318508,1394,0.254373391,84.00286944,4.806312769,4.3758967,3.299856528,2.080344333,0.789096126,0.215208034,0.286944046,0,0.143472023,92.32424677,6.886657102,0.789096126,0,0.001160093,1.579394083,0.443280591,1.773122364,249,9.737974189,78.05642633,2.546380081,0.23051642,261.6222497,81.04575163,8.674985146,6.120023767,0.000603349,0.000192972,0.000310748,0.000143361,6.53E-05,6.20E-05,0.000979442,0.000299986,0.067304166,0.058705962,0.00019953,9.13E-05,0.867206284,0.157318377,0.00748862,0.002143496,0.466821216,0.212795991,0.279397317,0.372332976,0.400385068,0.219644219,0.118446514,0.118316321,0.052129511,0.307626912,0.059813239,0.491437776,0.619296917,0.510011121,0.067304166,0.058705962,764.1720697,275.0078869,45850.32418,16500.47321,0.011270232,0.00564631,0.400385068,0.219644219,-1.45E-20,0.000211391,-1.37E-20,0.000114563,0.780254572,2.600848572,0.093598855,0.240552408,10.55882618,2.93293375,73.70833333,0.74265352,11.88245632,0.372915968,0.407062259,1.60537784,0.555496292,32.4,0.016337357,0.326747139,0.028001725,0.068762549,9.553052587,2.577516508,79.5,0.013124408,0.116661407,0.017498491,0.053742391,12.02654381,3.15535365,85.88888889,0.00465269,0.124071728,0.013804374,0.056353663,23.87162474,4.607817167,89,9.359885486,37.29159681,2.800172465,1.749849139,1.380437429
SC,SC_U2_008_120,0,1.0552,0.05192,0.03316,0.3644,0.60572,24418.9968,0.038633876,0.020516504,3.529744804,0.061333333,0.06554003,0.235,0.030382271,0.039860524,1.72516703,6.310489121,37.32686981,0,0,0,0,0,0,0,0.004,0.006,0.015,0.022,0.028,0.033,0.04,0.051,0.058,0.067,0.083,0.11,28.31050228,55.25114155,77.96803653,86.30136986,93.03652968,96.00456621,98.28767123,99.20091324,99.65753425,7607062,11422,5268.048476,1538.598015,0.839929927,3.496976857,40.78164474,35.60357468,35.60357468,46.65506867,67.69187631,89.7111789,44.4598338,1444,0.25163527,56.44044321,16.3434903,13.78116343,5.055401662,4.085872576,1.800554017,1.385041551,0.55401662,0.27700831,0.27700831,100,0,0,0,2.757373503,2.757373503,2.757373503,2.757373503,269,32.37063779,97.81818182,4.1533028,0.423076442,165.8651959,50.98039216,23.52941176,24.42067736,0.000606288,0.000152232,0.000326616,0.000124047,0.000122848,7.87E-05,0.001055752,0.000262995,0.112225332,0.060499149,0.000273023,9.53E-05,0.7883763,0.142721682,0.008137524,0.001879803,0.450332401,0.197464136,0.319220984,0.343644585,0.338043898,0.179130393,0.209546138,0.138441646,0.112694978,0.471944289,0.011251368,0.428080718,0.552124914,0.524157103,0.112225332,0.060499149,762.9297203,246.4258074,45775.78322,14785.54844,0.01200866,0.00534114,0.338043898,0.179130393,-3.12E-20,0.000166821,-2.09E-20,0.000111116,0.769847439,2.368761352,0.109112214,0.249870334,9.280662459,2.70622022,65.53846154,0.716569788,9.554263846,0.373376665,0.405233168,1.602982755,0.563299126,26,0.010464698,0.209293968,0.03379855,0.064622909,4.324089987,1.700076349,69.75,0.030348768,0.269766824,0.034667515,0.07646487,5.564025827,2.000305571,77.22222222,0.004084818,0.081696359,0.014482441,0.046397893,16.11802693,3.600279509,86.25,10.91122144,37.3376665,3.379854973,3.46675154,1.448244077
SC,SC_U2_008_240,0,2.23488,0.37676,0.01636,0.04144,1.80032,31162.96678,0.043069766,0.028085892,4.487560687,0.072839506,0.074182791,0.233,0.04969692,0.059388843,1.081930067,2.989913262,37.89878988,0,0,0,0,0,0,0.003,0.01,0.017,0.023,0.03,0.042,0.055,0.065,0.08775,0.106,0.131,0.15,0.166,27.45571659,43.55877617,57.97101449,65.5394525,74.07407407,81.07890499,92.02898551,95.81320451,98.47020934,9866337,12782,5427.028053,1728.925384,0.640224896,3.113537265,36.91705442,28.45251485,28.45251485,47.57292397,67.58323783,87.82016061,40.4840484,1818,0.250379727,50.3850385,11.00110011,9.845984598,5.170517052,5.830583058,4.785478548,7.480748075,2.585258526,1.815181518,1.100110011,100,0,0,0,4.474346074,4.474346074,4.474346074,4.474346074,320,35.59510567,97.26443769,4.162833256,0.405920065,139.4531836,35.36345776,30.0589391,32.80943026,0.000605524,0.000157512,0.00033129,0.000126661,0.000127533,8.14E-05,0.001064346,0.000267299,0.116101569,0.063876716,0.000275739,9.73E-05,0.781090312,0.144059905,0.008202157,0.00189802,0.440310635,0.200096595,0.316053018,0.341862238,0.340779677,0.196563535,0.218359633,0.142980953,0.114125373,0.454099663,0.070996959,0.437444888,0.524010442,0.55643714,0.116101569,0.063876716,811.2699987,248.9298369,48676.19992,14935.79021,0.01188951,0.00523307,0.340779677,0.196563535,2.70E-20,0.000171316,-3.53E-21,0.000112173,1.161519161,3.871730535,0.138183954,0.269391523,6.927295801,2.247569498,60.125,1.090548276,14.54064368,0.406557712,0.409654645,1.391445979,0.379195453,21.5,0.025733406,0.514668116,0.045211975,0.091029096,5.392465596,1.856584463,74.5,0.008174207,0.07265962,0.050252569,0.091972267,4.112303844,1.550283336,73.55555556,0,0,0.035606924,0.085836333,8.170914649,2.474077342,74.5,13.81839543,40.65577117,4.521197511,5.025256939,3.560692397
SC,SC_U2_010_0,0,1.07012,0.02472,0.01452,0.12704,0.90384,21969.56426,0.044992756,0.027132574,4.272819378,0.084883721,0.084738271,0.311,0.041461001,0.056392433,1.506984174,4.879676305,35.79743888,0,0,0,0,0,0,0.0019,0.003,0.004,0.01,0.019,0.0292,0.043,0.055,0.067,0.0846,0.10745,0.1343,0.157,39.87455197,58.5125448,72.04301075,83.06451613,91.7562724,96.95340502,98.74551971,99.28315412,99.46236559,8368219,13718,4870.907451,1682.344591,1.058619092,4.155354318,47.63136577,31.66680987,31.66680987,47.33572341,68.40129303,89.16511387,51.16414435,1718,0.251444029,60.88474971,12.10710128,8.789289872,7.159487776,5.646100116,3.376018626,1.164144354,0.349243306,0.116414435,0.407450524,99.47613504,0.523864959,0,0,0.004769949,2.100425193,1.052597571,2.105195142,281,31.96814562,94.29530201,3.585196997,0.380375638,151.0437078,61.49870801,19.12144703,17.18346253,0.000632537,0.000145084,0.00034113,0.000128534,0.000103244,9.11E-05,0.001076912,0.000255821,0.090927347,0.070939287,0.00024842,0.00010998,0.828322573,0.157112952,0.008241328,0.001816065,0.450311849,0.195184427,0.320178485,0.361627652,0.378010724,0.204014587,0.16993121,0.153408332,0.057468281,0.366217661,0.081572114,0.513131179,0.55892498,0.52808589,0.090927347,0.070939287,805.8909668,270.320355,48353.45801,16219.2213,0.010932805,0.005244943,0.378010724,0.204014587,-2.18E-20,0.000161402,-3.13E-20,0.00011291,1.014406575,3.246101041,0.119552985,0.253548291,8.755601821,2.584606993,63.04,0.97647441,13.0196588,0.366354408,0.406351537,1.657787142,0.61889534,24.5,0.01397066,0.223530556,0.03358984,0.073126218,4.81143307,1.884215693,78.2,0.018180676,0.16160601,0.047005227,0.0904133,5.75751209,1.841932735,73.33333333,0.001050725,0.028019326,0.033176854,0.076888806,7.199949304,2.303405654,77,11.95529854,36.63544084,3.358984023,4.700522655,3.317685381
SC,SC_U2_010_120,0,0.54272,0.18972,0.01964,0.044,0.28936,9366.817435,0.092027235,0.02580594,8.207710416,0.263461538,0.215450619,0.687,0.289098522,0.210112135,0.221477188,1.657916226,44.88916256,0,0.022,0.048,0.0706,0.095,0.118,0.156,0.1932,0.21635,0.2505,0.2873,0.3448,0.407,0.462,0.495,0.521,0.547,0.581,0.62985,14.67710372,27.78864971,39.85649054,50.9458578,57.33855186,63.47031963,70.3196347,84.47488584,93.34637965,7541794,12781,4643.961823,1869.216739,0.988985944,4.508737217,5.714025071,10.13753492,26.92747906,45.11507474,63.88949367,87.56542541,5.665024631,1624,0.252002896,19.27339901,12.37684729,11.39162562,10.4679803,6.034482759,5.78817734,6.465517241,13.36206897,8.374384236,6.342364532,49.87684729,26.47783251,23.52216749,0,1.537920134,18.61822164,7.490847913,22.47254374,339,17.87974684,61.19133574,2.123368718,0.237822397,79.22315208,47.53787879,18.46590909,13.63636364,0.000614732,0.000166981,0.000305813,0.000134494,9.36E-05,8.70E-05,0.001014126,0.000285914,0.086001443,0.068726111,0.000227609,0.00011479,0.836198569,0.159011271,0.007781613,0.002052286,0.489515255,0.212021688,0.490366744,0.276231674,0.346683314,0.198635938,0.157643796,0.145271184,0.187358308,0.641883285,0.065580716,0.461501598,0.231851751,0.525585614,0.086001443,0.068726111,663.3350664,214.878227,39800.10398,12892.69362,0.011591719,0.005206164,0.346683314,0.198635938,1.97E-21,0.000182131,1.22E-20,0.000120769,0.573764016,1.995700927,0.22031149,0.382130624,3.01632147,1.356254892,64.43478261,0.283267284,3.776897115,0.648472211,0.430760139,1.541792416,-0.621057634,15.16666667,0.221693308,3.547092921,0.161813095,0.326108021,4.783161627,1.851328954,67.2,0.067143164,0.596828123,0.039020686,0.133042511,18.59894107,3.949374175,84.88888889,0,0,0.004641189,0.033978682,68.0469009,7.967458266,97,22.03114899,64.84722111,16.18130954,3.902068571,0.464118888
SC,SC_U2_010_240,0,0.49028,0.09628,0.06552,0.00488,0.3236,18348.84303,0.090813371,0.039179249,7.400647797,0.134782609,0.131151097,0.491,0.065349561,0.072128616,1.782202188,7.940827682,38.50877193,0,0,0,0,0,0.013,0.022,0.0296,0.03755,0.048,0.055,0.063,0.074,0.087,0.102,0.115,0.134,0.1611,0.201,34.19811321,64.50471698,83.13679245,92.57075472,97.75943396,98.3490566,98.87971698,99.11556604,99.64622642,13034731,12373,5716.987281,1657.686946,0.41632205,3.621553687,26.80893069,24.54940574,29.44390644,49.15826034,69.34219816,90.15382826,27.76315789,2280,0.253072333,51.00877193,22.54385965,13.85964912,7.01754386,3.859649123,0.438596491,0.394736842,0.175438596,0.394736842,0.307017544,98.28947368,1.710526316,0,0,0.01859856,7.555965699,3.787282129,7.574564259,445,30.77455048,93.09623431,2.639520182,0.310749045,166.7077227,56.74208145,16.3800905,23.89140271,0.000603835,0.00015687,0.000347737,0.000125621,0.00016501,9.18E-05,0.001116582,0.000286573,0.14105861,0.065346825,0.000311621,0.000106668,0.711494249,0.172000346,0.008594769,0.002075013,0.406740644,0.198056543,0.435984865,0.346556037,0.304753605,0.17413437,0.278856628,0.159397973,0.158934233,0.556426363,0.071035312,0.47133358,0.376152109,0.535861823,0.14105861,0.065346825,767.9505223,261.7157024,46077.03134,15702.94214,0.011384155,0.005112486,0.304753605,0.17413437,-3.26E-20,0.00017471,-3.31E-20,0.000116314,0.707007808,2.262424985,0.089478399,0.213306535,10.60250345,2.87557418,68.84,0.69890871,9.3187828,0.29655467,0.345171439,2.12802826,0.836108354,22.66666667,0.001917239,0.038344771,0.021988104,0.057428335,7.560362259,2.482414528,84,0.002388688,0.02123278,0.026633393,0.068302934,9.247774191,2.59111828,82.66666667,0,0,0.016423162,0.062149193,20.79099405,4.285853031,86,8.947839922,29.65546705,2.198810373,2.663339277,1.642316163
SC,SC_U3_008_0,0,2.6524,0.92968,0.00592,0.01828,1.69852,8739.69464,0.17151857,0.060281344,16.86012857,0.291358025,0.250563356,1.017,0.214520285,0.243800596,0.97107666,3.264970803,41.86357557,0,0,0,0,0,0.005,0.014,0.031,0.051,0.077,0.1483,0.2532,0.341,0.3784,0.4025,0.436,0.4817,0.5222,0.648,34.60606061,42.54545455,48.06060606,67.27272727,84.66666667,90.96969697,96.54545455,96.84848485,96.90909091,9626765,13242,4291.914846,2244.265848,0.937960663,3.826857752,29.46710551,22.49267537,28.44313744,46.52684469,65.05282927,88.25911924,33.79402586,2243,0.252355086,51.85020062,5.840392332,4.057066429,14.13285778,12.79536335,4.636647347,4.101649576,0.222915738,0.044583148,2.318323674,59.78600089,27.5523852,12.21578243,0.445831476,0.009489114,1.339005556,0.661256988,3.306284938,482,17.03782255,72.48120301,2.526525942,0.218892451,163.4881377,49.50645406,17.1602126,19.43811693,0.000566948,0.000203526,0.000253486,0.000148404,6.72E-05,6.68E-05,0.000887616,0.000326729,0.069923033,0.062382725,0.000183679,0.00010736,0.871895095,0.141473291,0.006841393,0.002371409,0.546934023,0.231796325,0.388335488,0.3525099,0.324961072,0.207757237,0.122754927,0.126510953,0.181915474,0.52378712,0.080864303,0.433450748,0.420177599,0.562657316,0.069923033,0.062382725,626.4730239,259.0231799,37588.38143,15541.39079,0.012429479,0.005818437,0.324961072,0.207757237,-1.01E-20,0.000220901,1.13E-20,0.000124461,0.613263069,1.817075759,0.114663393,0.191816881,9.045402058,2.33583289,46.85185185,0.461869854,6.158264727,0.241118842,0.278034582,3.984161791,1.333989639,20.5,0.065409989,1.308199777,0.158686761,0.186303169,4.179749588,1.265935806,25,0.073528891,0.588231129,0.072736869,0.122684973,8.292971483,2.106215116,54.2,0.001489929,0.023838867,0.013661252,0.037039055,9.392595834,2.756173002,82.2,11.46633927,24.11188424,15.86867607,7.27368692,1.366125231
SC,SC_U3_008_120,0,0.85924,0.10892,0.05916,0.20512,0.48604,6779.469023,0.2211925,0.061601754,19.2570571,0.343274854,0.343166621,1.168,0.165280482,0.264081712,2.20252249,6.994194553,24.58605118,0,0,0,0,0.007,0.017,0.0272,0.039,0.051,0.059,0.0716,0.089,0.1118,0.133,0.163,0.206,0.2986,0.6458,0.8196,56.42673522,77.12082262,82.32647815,84.38303342,85.53984576,89.46015424,93.63753213,95.82262211,96.65809769,7626810,32767,3826.798796,2019.085189,2.305023176,24.67782343,27.74975383,24.31285164,34.1503984,55.34269242,72.06899084,86.90187641,24.68640241,1993,0.251691631,65.93075765,16.15654792,4.064224787,1.605619669,0.903161064,3.060712494,3.261414952,1.705970898,0.65228299,2.659307577,83.34169594,4.465629704,8.931259408,3.261414952,0.081647726,4.812121202,1.071547669,5.357738344,541,16.24624625,62.39907728,2.699984072,0.217702933,171.2247649,52.93159609,11.12920738,18.24104235,0.000553515,0.000208531,0.000268018,0.000140261,0.000106774,8.42E-05,0.000928307,0.000361591,0.10120578,0.066762389,0.000233671,0.000122471,0.777900094,0.205798309,0.007152382,0.00273604,0.489600683,0.229957019,0.398410071,0.321643431,0.288299411,0.178874028,0.185973464,0.1447688,0.157365683,0.55634818,0.039240853,0.446223131,0.324858663,0.569048252,0.10120578,0.066762389,571.7120264,305.1245943,34302.72158,18307.47566,0.012430859,0.005987824,0.288299411,0.178874028,8.07E-20,0.000231099,3.37E-20,0.000116308,0.434839301,1.391485764,0.616902587,0.300635713,2.293372,-0.757927641,4.44,0.366329935,4.88439914,0.758957467,0.170069233,3.934424283,-1.106418016,0,0.013050789,0.261015789,0.638312502,0.276048857,2.485795699,-0.823414733,0.5,0.026319553,0.233951578,0.611179485,0.301364034,2.090053505,-0.632119583,3,0.01776756,0.355351202,0.403737466,0.331695643,1.620142521,0.207075665,16.75,61.69025868,75.89574671,63.83125022,61.11794847,40.3737466
SC,SC_U3_008_240,0,1.48376,0.0254,0.02296,0.68124,0.75416,5271.537027,0.265121689,0.054066831,26.03213149,0.459285714,0.685711984,1.995,0.292539106,0.590610403,2.226554415,6.104599561,13.77336894,0,0,0,0,0.007,0.02,0.029,0.041,0.054,0.067,0.082,0.097,0.111,0.127,0.156,0.19,0.251,1.763,1.8660001,75.24606299,83.46456693,84.15354331,84.15354331,84.15354331,84.15354331,84.15354331,84.15354331,88.63188976,13729621,17748,5238.314002,1852.392707,0.550671253,3.901728334,23.38085662,20.61574751,28.08228282,48.18767394,69.99327949,90.25799037,25.4101488,2621,0.249222277,80.73254483,6.371613888,0.534147272,0,0,0,0,0,3.471957268,8.889736742,84.92941625,2.55627623,0.152613506,12.36169401,0,4.525283081,0.766392712,6.131141696,522,10.04232397,59.38566553,3.584522038,0.173225961,290.7010374,72.07750953,6.893265565,9.688691233,0.000595499,0.000165316,0.000319362,0.000135158,0.000141514,8.75E-05,0.001056374,0.000308408,0.12601762,0.062622339,0.000285062,0.00011146,0.756007965,0.154915827,0.008152982,0.002220767,0.454661303,0.207901735,0.430867658,0.336499023,0.301346662,0.171879729,0.23941363,0.14708104,0.114143856,0.469410879,0.095641992,0.566201012,0.329101176,0.569506602,0.12601762,0.062622339,721.4376375,249.7441989,43286.25825,14984.65193,0.011860347,0.00534032,0.301346662,0.171879729,-5.76E-20,0.000188548,-3.19E-20,0.000116487,0.763656869,1.527313738,0.0627275,0.188525287,16.03145744,3.65344095,75.85,0.644392375,8.591898329,0.3336153,0.354929404,2.003773447,0.741047812,9.833333333,0.007438407,0.119014516,0.022306971,0.056605043,8.399779451,2.622107277,66.4,0.015642265,0.12513812,0.019626934,0.059185083,11.41778107,3.050457287,85.8,0.096183822,0.404984514,0.010505474,0.071433646,103.0627931,9.36782839,93.94736842,6.272750012,33.36153002,2.230697148,1.96269342,1.050547392
